Volcano Name;Country;Last Known Eruption;Latitude;Longitude
Sofugan;Japan;Unknown;29.794;140.342
Suiyo Seamount;Japan;Unknown;28.575;140.633
Mokuyo Seamount;Japan;Unknown;28.327;140.572
Doyo Seamount;Japan;Unknown;27.68;140.8
Nishinoshima;Japan;2023 CE;27.247;140.874
Kaikata Seamount;Japan;Unknown;26.667;140.929
Kaitoku Seamount;Japan;2023 CE;26.1217;141.0955
Kita-Ioto;Japan;2022 CE;25.424;141.284
Ioto;Japan;2025 CE;24.751;141.289
Kita-Fukutokutai;Japan;1954 CE;24.417;141.417
Fukutoku-Oka-no-Ba;Japan;2021 CE;24.285;141.481
Minami-Hiyoshi;Japan;1975 CE;23.5;141.935
Nikko;Japan;Unknown;23.078;142.326
Fukujin;United States;1974 CE;21.93;143.47
Kasuga 1;United States;1959 CE;21.765;143.71
Kasuga 2;United States;Unknown;21.6;143.637
NW Eifuku;United States;Unknown;21.485;144.043
Daikoku;United States;Unknown;21.324;144.194
Farallon de Pajaros;United States;1953 CE;20.546;144.893
Ahyi;United States;2025 CE;20.42;145.03
Supply Reef;United States;Unknown;20.13;145.1
Maug Islands;United States;Unknown;20.02;145.22
Asuncion;United States;1906 CE;19.671;145.406
Agrigan;United States;1917 CE;18.77;145.67
Pagan;United States;2021 CE;18.13;145.8
Alamagan;United States;870 CE;17.6;145.83
Guguan;United States;1883 CE;17.3137;145.84
Zealandia Bank;United States;Unknown;16.88;145.85
Sarigan;United States;Unknown;16.6991;145.7803
South Sarigan Seamount;United States;2010 CE;16.58;145.78
Anatahan;United States;2008 CE;16.35;145.67
East Diamante;United States;Unknown;15.93;145.67
Ruby;United States;2023 CE;15.605;145.572
Esmeralda Bank;United States;Unknown;14.958;145.249
NW Rota-1;United States;2010 CE;14.601;144.775
Forecast Seamount;United States;Unknown;13.4;143.92
Seamount X;United States;Unknown;13.25;144.02
Mariana Back-Arc Segment at 15.5 N;United States;2015 CE;15.406;144.506
Oshima-Oshima;Japan;1790 CE;41.51;139.367
Esan;Japan;1874 CE;41.805;141.166
Hokkaido-Komagatake;Japan;2000 CE;42.063;140.677
Toya;Japan;2001 CE;42.544;140.839
Niseko;Japan;4900 BCE;42.875;140.659
Yoteizan;Japan;1050 BCE;42.827;140.812
Kuttara;Japan;1820 CE;42.491;141.16
Shikotsu;Japan;1981 CE;42.688;141.38
Rishirizan;Japan;5830 BCE;45.179;141.242
Tokachidake;Japan;2004 CE;43.418;142.686
Taisetsuzan;Japan;1739 CE;43.664;142.854
Maruyama;Japan;1898 CE;43.418;143.031
Akan;Japan;2008 CE;43.384;144.013
Kussharo;Japan;1320 CE;43.615;144.427
Mashu;Japan;1080 CE;43.572;144.561
Rausudake;Japan;1800 CE;44.076;145.122
Tenchozan;Japan;Unknown;44.044;145.086
Shiretoko-Iozan;Japan;1936 CE;44.133;145.161
Tomariyama [Golovnin];Japan - administered by Russia;1848 CE;43.844;145.504
Raususan [Mendeleev];Japan - administered by Russia;1880 CE;43.979;145.733
Ruruidake [Smirnov];Japan - administered by Russia;Unknown;44.4541;146.1401
Chachadake [Tiatia];Japan - administered by Russia;1981 CE;44.353;146.252
Berutarubesan [Berutarube];Japan - administered by Russia;Unknown;44.462;146.932
Etorofu-Atosanupuri [Atosanupuri];Japan - administered by Russia;1932 CE;44.808;147.131
Hitokappu Volcano Group [Bogatyr Ridge];Japan - administered by Russia;Unknown;44.857;147.403
Etorofu-Yakeyama [Grozny Group];Japan - administered by Russia;2013 CE;45.012;147.871
Odamoisan [Tebenkov];Japan - administered by Russia;Unknown;45.028;147.918
Sashiusudake [Baransky];Japan - administered by Russia;1951 CE;45.103;148.0148
Chirippusan [Chirip];Japan - administered by Russia;1860 CE;45.338;147.92
Moyorodake [Medvezhia];Japan - administered by Russia;1999 CE;45.389;148.838
Ivao Group;Russia;Unknown;45.7593;149.6762
Kolokol Group;Russia;1973 CE;46.042;150.083
Kuril Arc at 46.3 N;Japan - administered by Russia;Unknown;46.2944;150.8526
Chirpoi;Russia;2016 CE;46.532;150.871
Milna;Russia;1914 CE;46.815;151.786
Zavaritzki Caldera;Russia;1957 CE;46.9178;151.9518
Prevo Peak;Russia;1825 CE;47.0139;152.1167
Uratman;Russia;Unknown;47.12;152.25
Ketoi;Russia;1960 CE;47.35;152.475
Ushishur;Russia;1884 CE;47.5125;152.8139
Srednii;Russia;Unknown;47.5861;152.893
Rasshua;Russia;1957 CE;47.77;153.02
Sarychev Peak;Russia;2021 CE;48.092;153.2
Raikoke;Russia;2019 CE;48.292;153.25
Chirinkotan;Russia;2022 CE;48.98;153.48
Ekarma;Russia;2010 CE;48.958;153.93
Sinarka;Russia;1878 CE;48.873;154.182
Kharimkotan;Russia;1933 CE;49.12;154.508
Tao-Rusyr Caldera;Russia;1952 CE;49.34;154.725
Nemo Peak;Russia;1938 CE;49.57;154.808
Shirinki;Russia;Unknown;50.2;154.98
Fuss Peak;Russia;1854 CE;50.267;155.246
Karpinsky Group;Russia;1952 CE;50.148;155.373
Chikurachki;Russia;2023 CE;50.324;155.461
Vernadskii Ridge;Russia;Unknown;50.55;155.97
Ebeko;Russia;2024 CE;50.686;156.014
Alaid;Russia;2022 CE;50.861;155.565
Kambalny;Russia;2017 CE;51.306;156.875
Koshelev;Russia;1690 CE;51.356;156.753
Yavinsky;Russia;4050 BCE;51.533;156.629
Diky Greben;Russia;350 CE;51.452;156.978
Kurile Lake;Russia;6440 BCE;51.45;157.12
Iliinsky;Russia;1901 CE;51.498;157.203
Zheltovsky;Russia;1923 CE;51.577;157.328
Ksudach;Russia;1907 CE;51.8042;157.5292
Olkoviy Volcanic Group;Russia;Unknown;52.02;157.53
Khodutka;Russia;300 BCE;52.062;157.711
Asacha;Russia;Unknown;52.355;157.827
Visokiy;Russia;Unknown;52.435;157.9332
Mutnovsky;Russia;2000 CE;52.449;158.196
Gorely;Russia;2010 CE;52.5549;158.0358
Opala;Russia;1776 CE;52.543;157.339
Tolmachev Dol;Russia;300 CE;52.63;157.58
Vilyuchinsky;Russia;8050 BCE;52.7;158.28
Barkhatnaya Sopka;Russia;3550 BCE;52.802;158.24
Koryaksky;Russia;2009 CE;53.321;158.712
Avachinsky;Russia;2001 CE;53.256;158.836
Dzenzursky;Russia;Unknown;53.637;158.922
Zhupanovsky;Russia;2016 CE;53.589;159.15
Veer;Russia;390 CE;53.7525;158.4478
Kostakan;Russia;1350 CE;53.833;158.052
Bakening;Russia;550 BCE;53.905;158.07
Zavaritsky;Russia;800 BCE;53.905;158.385
Akademia Nauk;Russia;1996 CE;53.98;159.45
Karymsky;Russia;2025 CE;54.049;159.443
Maly Semyachik;Russia;1952 CE;54.135;159.674
Bolshoi Semiachik;Russia;4450 BCE;54.32;160.02
Taunshits;Russia;550 BCE;54.528;159.804
Uzon;Russia;200 CE;54.4885;159.9741
Kikhpinych;Russia;1550 CE;54.489;160.251
Krasheninnikov;Russia;2025 CE;54.596;160.27
Kronotsky;Russia;1923 CE;54.753;160.533
Gamchen;Russia;550 BCE;54.974;160.703
Komarov;Russia;950 CE;55.033;160.725
Vysoky;Russia;550 BCE;55.064;160.765
Kizimen;Russia;2013 CE;55.131;160.32
Tolbachik;Russia;2013 CE;55.832;160.326
Udina;Russia;Unknown;55.758;160.527
Zimina;Russia;Unknown;55.862;160.603
Bezymianny;Russia;2025 CE;55.972;160.595
Kamen;Russia;Unknown;56.02;160.593
Klyuchevskoy;Russia;2025 CE;56.056;160.642
Ushkovsky;Russia;1890 CE;56.113;160.509
Sheveluch;Russia;2025 CE;56.653;161.36
Piip;Russia;5050 BCE;55.42;167.33
Khangar;Russia;1500 CE;54.761;157.407
Cherpuk Group;Russia;4550 BCE;55.55;157.47
Ichinsky;Russia;1740 CE;55.678;157.718
Bolshoi-Kekuknaysky;Russia;5310 BCE;56.483;157.917
Alney-Chashakondzha;Russia;1600 CE;56.656;159.647
Shisheika;Russia;2240 BCE;57.153;161.09
Terpuk;Russia;800 BCE;57.2;159.83
Sedanka Lava Field;Russia;7050 BCE;57.317;160.067
Gorny Institute;Russia;1250 CE;57.33;160.2
Kinenin;Russia;850 CE;57.35;160.97
Bliznetsy;Russia;1060 BCE;57.35;161.37
Titila;Russia;550 BCE;57.406;160.108
Elovsky;Russia;7550 BCE;57.55;160.53
Nylgimelkin;Russia;3550 BCE;57.97;160.65
Spokoiny;Russia;3450 BCE;58.13;160.82
Ostry;Russia;2050 BCE;58.18;160.82
Severny;Russia;1550 BCE;58.28;160.87
Udokan Plateau;Russia;220 BCE;56.28;117.77
Jombolok;Russia;737 CE;52.713;99.021
Taryatu-Chulutu;Mongolia;2980 BCE;48.133;99.95
Khoid Naiman Nuur;Mongolia;Unknown;46.6459;101.7982
Dariganga Volcanic Field;Mongolia;Unknown;45.754;114.279
Ashikule Volcanic Field;China;1951 CE;35.742;81.646
Honggeertu;China;Unknown;41.59;113.111
Arxan-Chaihe;China;0 CE;47.45;120.8
Keluo Group;China;Unknown;49.37;125.92
Wudalianchi;China;1776 CE;48.722;126.15
Jingpohu;China;520 BCE;44.08;128.83
Longgang Group;China;350 CE;42.33;126.5
Changbaishan;China-North Korea;1903 CE;41.98;128.08
Ch'uga-ryong;North Korea-South Korea;Unknown;38.33;127.33
Ulleungdo;South Korea;2990 BCE;37.5;130.87
Halla;South Korea;1007 CE;33.361;126.53
Buldir;United States;Unknown;52.35;175.911
Kiska;United States;1990 CE;52.103;177.602
Segula;United States;Unknown;52.015;178.136
Davidof;United States;Unknown;51.97;178.33
Little Sitkin;United States;1830 CE;51.95;178.543
Semisopochnoi;United States;2023 CE;51.93;179.58
Gareloi;United States;1989 CE;51.79;-178.794
Tanaga;United States;1914 CE;51.885;-178.146
Takawangha;United States;1550 CE;51.873;-178.006
Bobrof;United States;Unknown;51.91;-177.438
Kanaga;United States;2023 CE;51.923;-177.168
Moffett;United States;1600 BCE;51.944;-176.747
Great Sitkin;United States;2025 CE;52.076;-176.13
Kasatochi;United States;2008 CE;52.177;-175.508
Koniuji;United States;1150 BCE;52.22;-175.13
Atka Volcanic Complex;United States;2025 CE;52.331;-174.139
Seguam;United States;1993 CE;52.315;-172.51
Amukta;United States;1996 CE;52.5;-171.252
Chagulak;United States;Unknown;52.5716;-171.1383
Yunaska;United States;1937 CE;52.6394;-170.6317
Herbert;United States;Unknown;52.742;-170.111
Carlisle;United States;1828 CE;52.894;-170.054
Cleveland;United States;2020 CE;52.825;-169.944
Tana;United States;Unknown;52.83;-169.77
Uliaga;United States;Unknown;53.065;-169.77
Kagamil;United States;1929 CE;52.974;-169.72
Vsevidof;United States;1878 CE;53.1264;-168.6875
Recheschnoi;United States;Unknown;53.157;-168.539
Okmok;United States;2008 CE;53.43;-168.13
Bogoslof;United States;2017 CE;53.93;-168.03
Makushin;United States;1995 CE;53.891;-166.923
Akutan;United States;1992 CE;54.134;-165.986
Westdahl;United States;1992 CE;54.516;-164.65
Fisher;United States;1830 CE;54.65;-164.43
Shishaldin;United States;2023 CE;54.756;-163.97
Roundtop;United States;7600 BCE;54.8;-163.589
Amak;United States;1796 CE;55.4184;-163.1472
Frosty;United States;Unknown;55.067;-162.835
Dutton;United States;Unknown;55.183;-162.276
Emmons Lake Volcanic Center;United States;Unknown;55.3519;-162.0445
Pavlof;United States;2022 CE;55.417;-161.894
Pavlof Sister;United States;Unknown;55.457;-161.854
Dana;United States;1890 BCE;55.641;-161.214
Stepovak Bay Group;United States;Unknown;55.917;-160.017
Kupreanof;United States;Unknown;56.011;-159.797
Veniaminof;United States;2021 CE;56.17;-159.38
Black Peak;United States;1900 BCE;56.552;-158.785
Aniakchak;United States;1931 CE;56.88;-158.17
Yantarni;United States;800 BCE;57.019;-157.185
Chiginagak;United States;1998 CE;57.135;-156.99
Kialagvik;United States;Unknown;57.203;-156.745
Ugashik-Peulik;United States;1814 CE;57.751;-156.368
Ukinrek Maars;United States;1977 CE;57.8344;-156.5203
Unnamed;United States;Unknown;57.87;-155.411
Martin;United States;1953 CE;58.172;-155.361
Mageik;United States;500 BCE;58.195;-155.253
Trident;United States;1974 CE;58.236;-155.1
Katmai;United States;1912 CE;58.279;-154.9533
Novarupta;United States;1912 CE;58.2655;-155.1588
Griggs;United States;1790 BCE;58.354;-155.092
Snowy Mountain;United States;1710 CE;58.336;-154.682
Denison;United States;Unknown;58.418;-154.449
Steller;United States;Unknown;58.4298;-154.3895
Kukak;United States;Unknown;58.453;-154.355
Kaguyak;United States;3850 BCE;58.6113;-154.0245
Fourpeaked;United States;2006 CE;58.77;-153.672
Douglas;United States;Unknown;58.855;-153.542
Augustine;United States;2006 CE;59.3626;-153.435
Iliamna;United States;1876 CE;60.032;-153.09
Redoubt;United States;2009 CE;60.485;-152.742
Spurr;United States;1992 CE;61.299;-152.251
Hayes;United States;1200 CE;61.64;-152.411
St. Paul Island;United States;1280 BCE;57.167;-170.213
Ingakslugwat Hills;United States;Unknown;61.43;-164.47
St. Michael;United States;Unknown;63.45;-162.12
Imuruk Lake;United States;300 CE;65.517;-163.45
Buzzard Creek;United States;1050 BCE;64.0616;-148.4327
Wrangell;United States;1912 CE;62.006;-144.017
Churchill;United States;847 CE;61.38;-141.75
Edgecumbe;United States;2080 BCE;57.05;-135.75
Duncan Canal;United States;Unknown;56.5;-133.1
Tlevak Strait-Suemez Island;United States;Unknown;55.25;-133.3
Behm Canal-Rudyerd Bay;United States;Unknown;55.35;-131
Fort Selkirk;Canada;Unknown;62.93;-137.38
Alligator Lake;Canada;Unknown;60.42;-135.42
Atlin Volcanic Field;Canada;Unknown;59.708;-133.358
Tuya Volcanic Field;Canada;Unknown;59.37;-130.58
Heart Peaks;Canada;Unknown;58.6;-131.97
Level Mountain;Canada;Unknown;58.42;-131.35
Edziza;Canada;950 CE;57.72;-130.63
Spectrum Range;Canada;Unknown;57.43;-130.68
Hoodoo Mountain;Canada;7050 BCE;56.78;-131.28
Iskut-Unuk River Cones;Canada;1800 CE;56.567;-130.75
Tseax River Cone;Canada;1690 CE;55.1109;-128.8991
Crow Lagoon;Canada;Unknown;54.7;-130.23
Milbanke Sound Group;Canada;Unknown;52.498;-128.723
Nazko;Canada;5220 BCE;52.928;-123.732
Wells Gray-Clearwater;Canada;1550 CE;52.0306;-120.1125
Silverthrone;Canada;Unknown;51.5179;-126.1133
Bridge River Cones;Canada;Unknown;50.8;-123.4
Meager;Canada;410 BCE;50.63;-123.5
Garibaldi Lake;Canada;Unknown;49.933;-123
Garibaldi;Canada;8060 BCE;49.85;-123
Cayley Volcanic Field;Canada;Unknown;50.12;-123.28
Baker;United States;1880 CE;48.777;-121.813
Glacier Peak;United States;1700 CE;48.112;-121.113
Rainier;United States;1450 CE;46.853;-121.76
Adams;United States;950 CE;46.206;-121.49
St. Helens;United States;2008 CE;46.2;-122.18
West Crater;United States;5750 BCE;45.88;-122.08
Indian Heaven;United States;6250 BCE;45.93;-121.82
Hood;United States;1866 CE;45.374;-121.695
Jefferson;United States;950 CE;44.674;-121.8
Blue Lake Crater;United States;680 CE;44.4125;-121.7686
Sand Mountain Field;United States;950 BCE;44.38;-121.93
Belknap;United States;475 CE;44.285;-121.8423
Three Sisters;United States;439 CE;44.133;-121.767
Bachelor;United States;5800 BCE;43.979;-121.688
Davis Lake;United States;2790 BCE;43.57;-121.82
Newberry;United States;690 CE;43.722;-121.229
Devils Garden;United States;Unknown;43.512;-120.861
Cinnamon Butte;United States;Unknown;43.2411;-122.1111
Crater Lake;United States;2850 BCE;42.942;-122.107
Diamond Craters;United States;5610 BCE;43.1;-118.75
Jordan Craters;United States;1250 BCE;43.147;-117.46
Shasta;United States;1250 CE;41.409;-122.193
Medicine Lake;United States;1060 CE;41.611;-121.554
Lassen Volcanic Center;United States;1917 CE;40.492;-121.508
Clear Lake Volcanic Field;United States;Unknown;38.97;-122.77
Mono Lake Volcanic Field;United States;1790 CE;38;-119.03
Mono-Inyo Craters;United States;1380 CE;37.804;-119.029
Mammoth Mountain;United States;1260 CE;37.631;-119.032
Ubehebe Craters;United States;150 BCE;37.02;-117.45
Salton Buttes;United States;210 CE;33.197;-115.616
Black Butte Crater Lava Field;United States;8180 BCE;43.183;-114.352
Craters of the Moon;United States;130 BCE;43.371;-113.493
Wapi Lava Field;United States;300 BCE;42.8859;-113.2166
Hell's Half Acre;United States;3250 BCE;43.492;-112.4503
Soda Lakes;United States;Unknown;39.525;-118.8778
Markagunt Plateau;United States;1050 CE;37.58;-112.67
Black Rock Desert;United States;1290 CE;38.97;-112.5
Carrizozo;United States;3250 BCE;33.78;-105.93
Zuni-Bandera;United States;1170 BCE;34.8;-108
Red Hill-Quemado;United States;9450 BCE;34.25;-108.83
Dotsero;United States;2200 BCE;39.6613;-107.0355
Uinkaret Field;United States;1100 CE;36.38;-113.13
San Francisco Volcanic Field;United States;1075 CE;35.347;-111.678
West Valley Segment;Canada;Unknown;48.78;-128.64
Endeavour Segment;Canada;3490 BCE;47.95;-129.1
Cobb Segment;Canada;1180 BCE;46.88;-129.33
CoAxial Segment;Undersea Features;1993 CE;46.52;-129.58
Axial Seamount;Undersea Features;2015 CE;45.95;-130
Cleft Segment;Undersea Features;1986 CE;44.83;-130.3
North Gorda Ridge Segment;United States;1996 CE;42.67;-126.78
Jackson Segment;United States;Unknown;42.15;-127.05
Escanaba Segment;United States;2260 BCE;40.98;-127.5
East Blanco Depression;Undersea Features;Unknown;44.267;-129.879
Kama'ehuakanaloa;United States;1996 CE;18.92;-155.27
Kilauea;United States;2025 CE;19.421;-155.287
Mauna Loa;United States;2022 CE;19.475;-155.608
Mauna Kea;United States;2460 BCE;19.82;-155.47
Hualalai;United States;1801 CE;19.692;-155.87
Haleakala;United States;1750 CE;20.7099;-156.2537
Teahitia;France;1985 CE;-17.564;-148.821
Rocard;France;1972 CE;-17.662;-148.586
Moua Pihaa;France;1970 CE;-18.325;-148.525
Mehetia;France;Unknown;-17.874;-148.068
Adams Seamount;United Kingdom;50 BCE;-25.37;-129.27
Macdonald;France;1989 CE;-28.98;-140.25
Northern EPR at 17 N;Mexico;50 BCE;16.55;-105.32
Northern EPR at 16 N;Mexico;50 BCE;15.83;-105.43
Northern EPR at 10.7 N;Undersea Features;2003 CE;10.73;-103.58
Northern EPR at 9.8 N;Undersea Features;2025 CE;9.83;-104.3
Galapagos Rift;Ecuador;1996 CE;0.792;-86.15
Southern EPR at 8 S;Undersea Features;1969 CE;-8.27;-107.95
Southern EPR at 17.5 S (Segment K);Undersea Features;1990 CE;-17.436;-113.206
Southern EPR at 18.2 S (Segment J);Undersea Features;1890 CE;-18.175;-113.35
Southern EPR at 18.5 S (Segment I);Undersea Features;1915 CE;-18.53;-113.42
Hollister Ridge;Undersea Features;Unknown;-53.998;-139.845
Udintsev Transform;Undersea Features;Unknown;-56.153;-143.373
Prieto, Cerro;Mexico;Unknown;32.418;-115.305
Pinacate;Mexico;Unknown;31.85;-113.5
San Luis, Isla;Mexico;1141 BCE;29.9728;-114.4082
Jaraguay Volcanic Field;Mexico;Unknown;29.33;-114.5
San Borja Volcanic Field;Mexico;Unknown;28.5;-113.75
Tortuga, Isla;Mexico;Unknown;27.438;-111.881
Comondu-La Purisima;Mexico;Unknown;26;-111.92
Barcena;Mexico;1953 CE;19.3;-110.82
Socorro;Mexico;1994 CE;18.78;-110.95
Durango Volcanic Field;Mexico;Unknown;24.15;-104.45
Sanganguey;Mexico;Unknown;21.45;-104.73
Ceboruco;Mexico;1875 CE;21.125;-104.508
Mascota Volcanic Field;Mexico;Unknown;20.567;-104.817
Colima;Mexico;2019 CE;19.514;-103.62
Michoacan-Guanajuato;Mexico;1952 CE;19.85;-101.75
Zitacuaro-Valle de Bravo;Mexico;3050 BCE;19.4;-100.25
Jocotitlan;Mexico;1270 CE;19.73;-99.758
Toluca, Nevado de;Mexico;1350 BCE;19.108;-99.758
Chichinautzin;Mexico;399 CE;19.139;-99.16
Iztaccihuatl;Mexico;Unknown;19.179;-98.642
Popocatepetl;Mexico;2025 CE;19.023;-98.622
Malinche, La;Mexico;1170 BCE;19.231;-98.032
Serdan-Oriental;Mexico;Unknown;19.27;-97.47
Humeros, Los;Mexico;4470 BCE;19.68;-97.45
Atlixcos, Los;Mexico;Unknown;19.81;-96.527
Naolinco Volcanic Field;Mexico;1200 BCE;19.67;-96.75
Cofre de Perote;Mexico;1150 CE;19.492;-97.15
Gloria, La;Mexico;Unknown;19.33;-97.25
Cumbres,  Las;Mexico;3920 BCE;19.15;-97.27
Orizaba, Pico de;Mexico;1846 CE;19.03;-97.27
San Martin;Mexico;1796 CE;18.57;-95.2
Chichon, El;Mexico;1982 CE;17.3602;-93.2297
Tacana;Mexico-Guatemala;1986 CE;15.132;-92.109
Tajumulco;Guatemala;Unknown;15.043;-91.903
Santa Maria;Guatemala;2025 CE;14.757;-91.552
Almolonga;Guatemala;1818 CE;14.797;-91.519
Atitlan;Guatemala;1853 CE;14.583;-91.186
Toliman;Guatemala;Unknown;14.612;-91.189
Acatenango;Guatemala;1972 CE;14.501;-90.876
Fuego;Guatemala;2025 CE;14.4748;-90.8806
Agua;Guatemala;Unknown;14.465;-90.743
Pacaya;Guatemala;2021 CE;14.382;-90.601
Cuilapa-Barbarena;Guatemala;Unknown;14.33;-90.4
Tecuamburro;Guatemala;960 BCE;14.156;-90.407
Jumaytepeque;Guatemala;Unknown;14.34;-90.271
Moyuta;Guatemala;Unknown;14.03;-90.1
Flores;Guatemala;Unknown;14.308;-89.992
Tahual;Guatemala;Unknown;14.43;-89.9
Santiago, Cerro;Guatemala;Unknown;14.33;-89.87
Suchitan;Guatemala;Unknown;14.4;-89.78
Chingo;Guatemala-El Salvador;Unknown;14.12;-89.73
Ixtepeque;Guatemala;Unknown;14.42;-89.68
Singuil, Cerro;El Salvador;Unknown;14.054;-89.631
Apaneca Range;El Salvador;Unknown;13.872;-89.742
Santa Ana;El Salvador;2005 CE;13.853;-89.63
Izalco;El Salvador;1966 CE;13.813;-89.633
Coatepeque Caldera;El Salvador;Unknown;13.87;-89.55
San Salvador;El Salvador;1917 CE;13.734;-89.294
Cinotepeque, Cerro;El Salvador;Unknown;14.02;-89.25
Ilopango;El Salvador;1880 CE;13.672;-89.053
San Vicente;El Salvador;Unknown;13.5969;-88.8375
Taburete;El Salvador;Unknown;13.435;-88.532
Tecapa;El Salvador;Unknown;13.494;-88.502
Usulutan;El Salvador;Unknown;13.419;-88.471
Tigre, El;El Salvador;Unknown;13.47;-88.43
Chinameca;El Salvador;Unknown;13.478;-88.33
San Miguel;El Salvador;2023 CE;13.434;-88.269
Aramuaca, Laguna;El Salvador;Unknown;13.428;-88.105
Tigre, Isla del;Honduras;Unknown;13.274;-87.639
Zacate Grande, Isla;Honduras;Unknown;13.33;-87.63
Yojoa, Lago;Honduras;7638 BCE;14.964;-87.983
Cosiguina;Nicaragua;1859 CE;12.98;-87.57
San Cristobal;Nicaragua;2024 CE;12.702;-87.004
Telica;Nicaragua;2025 CE;12.606;-86.84
Negro, Cerro;Nicaragua;1999 CE;12.506;-86.702
Las Pilas-El Hoyo Complex;Nicaragua;1954 CE;12.4922;-86.6786
Momotombo;Nicaragua;2016 CE;12.423;-86.539
Apoyeque;Nicaragua;50 BCE;12.242;-86.342
Nejapa-Miraflores;Nicaragua;1060 CE;12.12;-86.32
Masaya;Nicaragua;2025 CE;11.9844;-86.1688
Granada;Nicaragua;Unknown;11.9;-85.979
Mombacho;Nicaragua;Unknown;11.826;-85.968
Zapatera;Nicaragua;Unknown;11.73;-85.82
Concepcion;Nicaragua;2024 CE;11.538;-85.622
Orosi;Costa Rica;Unknown;10.98;-85.473
Rincon de la Vieja;Costa Rica;2024 CE;10.8314;-85.3364
Miravalles;Costa Rica;1946 CE;10.748;-85.153
Tenorio;Costa Rica;Unknown;10.673;-85.015
Arenal;Costa Rica;2010 CE;10.463;-84.703
Platanar;Costa Rica;Unknown;10.3;-84.366
Poas;Costa Rica;2025 CE;10.2;-84.233
Barva;Costa Rica;6050 BCE;10.135;-84.1
Irazu;Costa Rica;1977 CE;9.979;-83.852
Turrialba;Costa Rica;2022 CE;10.025;-83.767
Baru;Panama;1550 CE;8.808;-82.543
Romeral;Colombia;5390 BCE;5.203;-75.363
Bravo, Cerro;Colombia;1720 CE;5.091;-75.293
Ruiz, Nevado del;Colombia;2025 CE;4.892;-75.324
Santa Isabel;Colombia;850 BCE;4.818;-75.365
Tolima, Nevado del;Colombia;1943 CE;4.658;-75.33
Machin;Colombia;1180 CE;4.487;-75.389
Huila, Nevado del;Colombia;2012 CE;2.93;-76.03
Purace;Colombia;2025 CE;2.3095;-76.3948
Sotara;Colombia;Unknown;2.108;-76.592
Dona Juana;Colombia;1906 CE;1.5;-76.936
Galeras;Colombia;2014 CE;1.22;-77.37
Azufral;Colombia;930 BCE;1.08;-77.68
Cumbal;Colombia;1926 CE;0.95;-77.87
Chiles-Cerro Negro;Colombia-Ecuador;1936 CE;0.817;-77.938
Soche;Ecuador;6650 BCE;0.552;-77.58
Chachimbiro;Ecuador;3740 BCE;0.468;-78.287
Cuicocha;Ecuador;650 CE;0.308;-78.364
Imbabura;Ecuador;5550 BCE;0.258;-78.183
Mojanda;Ecuador;Unknown;0.13;-78.27
Cayambe;Ecuador;1786 CE;0.029;-77.986
Reventador;Ecuador;2025 CE;-0.077;-77.656
Pululahua;Ecuador;290 CE;0.0464;-78.49
Guagua Pichincha;Ecuador;2002 CE;-0.171;-78.598
Atacazo;Ecuador;320 BCE;-0.353;-78.617
Chacana;Ecuador;1773 CE;-0.375;-78.25
Antisana;Ecuador;1802 CE;-0.481;-78.141
Aliso;Ecuador;2450 BCE;-0.53;-78
Sumaco;Ecuador;1895 CE;-0.538;-77.626
Iliniza;Ecuador;Unknown;-0.662;-78.716
Cotopaxi;Ecuador;2023 CE;-0.677;-78.436
Quilotoa;Ecuador;1280 CE;-0.8592;-78.9044
Chimborazo;Ecuador;550 CE;-1.469;-78.817
Tungurahua;Ecuador;2016 CE;-1.467;-78.442
Licto;Ecuador;Unknown;-1.786;-78.614
Sangay;Ecuador;2025 CE;-2.005;-78.341
Fernandina;Ecuador;2024 CE;-0.37;-91.55
Ecuador;Ecuador;1150 CE;-0.02;-91.546
Wolf;Ecuador;2022 CE;0.02;-91.35
Darwin;Ecuador;1813 CE;-0.18;-91.28
Alcedo;Ecuador;1993 CE;-0.43;-91.12
Negra, Sierra;Ecuador;2018 CE;-0.83;-91.17
Azul, Cerro;Ecuador;2008 CE;-0.92;-91.408
Pinta;Ecuador;1928 CE;0.58;-90.75
Marchena;Ecuador;1991 CE;0.33;-90.47
Genovesa;Ecuador;Unknown;0.32;-89.958
Santiago;Ecuador;1906 CE;-0.22;-90.77
Santa Cruz;Ecuador;Unknown;-0.62;-90.33
San Cristobal;Ecuador;Unknown;-0.88;-89.5
Quimsachata-Oroscocha;Peru;4450 BCE;-14.131;-71.363
Auquihuato, Cerro;Peru;Unknown;-15.0726;-73.1914
Coropuna;Peru;Unknown;-15.52;-72.65
Andahua-Orcopampa;Peru;1490 CE;-15.42;-72.33
Huambo;Peru;700 BCE;-15.78;-72.08
Sabancaya;Peru;2025 CE;-15.787;-71.857
Misti, El;Peru;1985 CE;-16.2991;-71.4056
Ubinas;Peru;2024 CE;-16.345;-70.8972
Huaynaputina;Peru;1600 CE;-16.6144;-70.8542
Ticsani;Peru;1800 CE;-16.7586;-70.5981
Tutupaca;Peru;1802 CE;-17.026;-70.372
Yucamane;Peru;1320 BCE;-17.184;-70.196
Casiri, Nevados;Peru;Unknown;-17.4852;-69.7886
Taapaca;Chile;320 BCE;-18.1;-69.5
Parinacota;Chile-Bolivia;290 CE;-18.166;-69.142
Guallatiri;Chile;1960 CE;-18.42;-69.092
Isluga;Chile;1913 CE;-19.15;-68.83
